SensorID,time,latitude,longitude,bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,temperature,humidity,pm1,pm25,pm10
NYCP1_01A,1580750160,40.864697,-73.898941,17,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9,42.2,1.36,1.98,2
NYCP1_01A,1580750160,40.864697,-73.898941,17,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9,42.1,1.18,2.77,2.95
NYCP1_01A,1580750160,40.864697,-73.898941,19,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,42,1.26,2.53,2.69
NYCP1_01A,1580750160,40.864697,-73.898941,20,3,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,42,1.78,6.42,11.04
NYCP1_01A,1580750160,40.864697,-73.898941,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,42.1,0.8,0.91,0.91
NYCP1_01A,1580750160,40.864697,-73.898941,19,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,42.1,1.35,1.9,1.92
NYCP1_01A,1580750160,40.864697,-73.898941,19,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1,42.1,1.18,2.4,2.57
NYCP1_01A,1580750160,40.864697,-73.898941,21,1,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,42.1,2.04,5.05,5.4
NYCP1_01A,1580750160,40.864697,-73.898941,25,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1,41.8,1.49,1.77,1.77
NYCP1_01A,1580750160,40.864697,-73.898941,20,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.2,41.6,1.55,1.94,1.94
NYCP1_01A,1580750160,40.864697,-73.898941,23,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1,41.7,1.51,2.48,2.52
NYCP1_01A,1580750160,40.864697,-73.898941,20,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.2,41.6,1.23,2.55,2.73
NYCP1_01A,1580750160,40.864697,-73.898941,29,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.2,41.7,2.06,3.23,3.27
NYCP1_01A,1580750220,40.864697,-73.898941,19,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.2,41.8,1.32,2.78,2.96
NYCP1_01A,1580750220,40.864697,-73.898941,28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.2,41.8,1.19,1.22,1.22
NYCP1_01A,1580750220,40.864697,-73.898941,18,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3,41.9,1.02,6.16,11.31
NYCP1_01A,1580750220,40.864697,-73.898941,16,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3,41.9,1.11,3.72,4.85
NYCP1_01A,1580751600,40.864697,-73.898941,41,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.6,32.6,1.02,2.12,2.27
NYCP1_01A,1580751600,40.864689,-73.898972,13,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.6,32.6,1.36,3.38,3.64
NYCP1_01A,1580751600,40.864689,-73.898972,24,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.6,32.7,2.22,7.23,8.83
NYCP1_01A,1580751600,40.864693,-73.898972,16,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.6,32.8,1.19,2.73,2.94
NYCP1_01A,1580751600,40.864689,-73.898972,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.6,32.7,1.11,1.77,1.8
NYCP1_01A,1580751600,40.864693,-73.898972,16,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.6,32.9,0.98,4.62,52.96
NYCP1_01A,1580751600,40.864693,-73.898972,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.6,32.9,0.72,0.74,0.74
NYCP1_01A,1580751600,40.864693,-73.898972,15,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.6,33,1.21,1.78,1.81
NYCP1_01A,1580751600,40.864693,-73.898972,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.6,33.1,1.1,1.13,1.13
NYCP1_01A,1580751600,40.864693,-73.898972,16,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.6,33.1,1.26,2.94,3.16
NYCP1_01A,1580751600,40.864693,-73.898972,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.6,33.2,0.42,2.39,101.36
NYCP1_01A,1580751600,40.864693,-73.898972,14,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.6,33.2,1.4,3,3.21
NYCP1_01A,1580751600,40.864693,-73.898972,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.6,33.3,0.94,0.98,0.98
NYCP1_01A,1580751600,40.864693,-73.898972,17,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.6,33.3,1.19,1.34,1.34
NYCP1_01A,1580751600,40.864697,-73.898972,19,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.6,33.4,1.23,1.36,1.36
NYCP1_01A,1580751600,40.864697,-73.898972,15,5,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.6,33.3,2.14,9.1,27.73
NYCP1_01A,1580751600,40.864697,-73.898972,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.6,33.5,0.89,0.91,0.91
NYCP1_01A,1580751600,40.864697,-73.898972,20,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.6,33.4,1.47,3,3.2
NYCP1_01A,1580751600,40.864697,-73.898972,23,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.6,33.5,1.36,1.5,1.5
NYCP1_01A,1580751600,40.864697,-73.898972,19,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.6,33.6,1.21,4.23,5.5
NYCP1_01A,1580751600,40.864697,-73.898972,10,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.7,33.6,1.9,3.66,3.73
NYCP1_01A,1580751600,40.864697,-73.898972,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.7,33.6,0.96,0.99,0.99
NYCP1_01A,1580751600,40.864697,-73.898972,17,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.7,33.7,1.48,5.77,7.22
NYCP1_01A,1580751600,40.864697,-73.898972,21,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.7,33.7,1.55,1.79,1.79
NYCP1_01A,1580751600,40.864697,-73.898972,19,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.7,33.7,1.4,1.64,1.64
NYCP1_01A,1580751600,40.864697,-73.898972,17,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.7,33.8,1.41,1.65,1.65
NYCP1_01A,1580751660,40.864697,-73.898972,17,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.7,33.8,1.09,5.51,11.11
NYCP1_01A,1580751660,40.864697,-73.898972,20,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.7,33.8,1.58,3.19,3.39
NYCP1_01A,1580751660,40.864697,-73.898972,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.7,33.9,0.93,0.97,0.97
NYCP1_01A,1580751660,40.864697,-73.898972,27,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.7,33.9,1.52,2.95,3.15
NYCP1_01A,1580751660,40.864697,-73.898972,16,2,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.7,33.8,1.96,6.66,8.16
NYCP1_01A,1580751660,40.864697,-73.898972,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.7,33.7,0.45,0.46,0.46
NYCP1_01A,1580751660,40.864697,-73.898972,29,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.7,33.7,1.39,1.52,1.52
NYCP1_01A,1580751660,40.864697,-73.898972,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.7,33.5,0.95,0.97,0.97
NYCP1_01A,1580751660,40.864697,-73.898972,15,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.7,33.3,1.75,2.11,2.12
NYCP1_01A,1580751660,40.864697,-73.898972,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.7,32.7,0.87,0.9,0.9
NYCP1_01A,1580751660,40.864697,-73.898972,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.7,32.4,0.97,1,1
NYCP1_01A,1580751660,40.864697,-73.898972,14,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.7,33,1.28,4.51,5.83
NYCP1_01A,1580751660,40.864697,-73.898972,20,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.7,32.3,1.19,5.55,11.08
NYCP1_01A,1580751660,40.864697,-73.898972,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.7,32.2,0.73,0.75,0.75
NYCP1_01A,1580751660,40.864697,-73.898972,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.7,32.3,0.74,0.76,0.76
NYCP1_01A,1580751660,40.864697,-73.898972,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.7,32.4,1.03,1.06,1.06
NYCP1_01A,1580751660,40.864697,-73.898972,21,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.7,32.4,1.16,1.29,1.29
NYCP1_01A,1580751660,40.8647,-73.898972,20,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.7,32.4,1.87,3.45,3.64
NYCP1_01A,1580751660,40.8647,-73.898972,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.7,32.4,0.92,1.03,1.03
NYCP1_01A,1580751660,40.8647,-73.898972,24,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.7,32.4,1.33,1.46,1.46
NYCP1_01A,1580751660,40.8647,-73.898972,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.7,32.3,0.71,0.73,0.73
NYCP1_01A,1580751660,40.8647,-73.898972,19,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.7,32.1,0.9,3.54,4.69
NYCP1_01A,1580751660,40.8647,-73.898972,20,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.7,32,1.15,1.27,1.28
NYCP1_01A,1580751660,40.8647,-73.898972,19,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.7,32,1.1,1.23,1.23
NYCP1_01A,1580751660,40.8647,-73.898972,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.7,31.9,0.72,0.84,0.84
NYCP1_01A,1580751660,40.8647,-73.898972,16,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.7,32,0.84,0.94,0.94
NYCP1_01A,1580751660,40.8647,-73.898972,12,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.7,31.9,1.13,6.35,7.87
NYCP1_01A,1580751660,40.8647,-73.898972,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.7,31.9,0.68,0.7,0.7
NYCP1_01A,1580751660,40.8647,-73.898972,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.7,31.9,0.71,0.73,0.73
NYCP1_01A,1580751660,40.8647,-73.898972,23,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.7,32,1.32,1.52,1.53
NYCP1_01A,1580751720,40.8647,-73.898972,26,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8,32.1,1.26,2.48,2.64
NYCP1_01A,1580751720,40.8647,-73.898972,15,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8,32.3,1,3.62,4.72
NYCP1_01A,1580751720,40.8647,-73.898972,23,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8,32.2,1.5,2.81,2.98
NYCP1_01A,1580751720,40.8647,-73.898972,13,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8,32.4,0.66,3.17,4.27
NYCP1_01A,1580751720,40.8647,-73.898972,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8,32.5,0.82,0.85,0.85
NYCP1_01A,1580751720,40.8647,-73.898972,12,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8,32.5,0.73,0.84,0.84
NYCP1_01A,1580751720,40.8647,-73.898972,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8,32.5,0.73,0.75,0.75
NYCP1_01A,1580751720,40.8647,-73.898972,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8,32.6,0.69,0.7,0.7
NYCP1_01A,1580751720,40.8647,-73.898972,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8,32.6,0.64,0.66,0.66
NYCP1_01A,1580751720,40.8647,-73.898972,16,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17.8,32.7,0.85,1.03,166.39
NYCP1_01A,1580751720,40.8647,-73.898972,61,2,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8,32.7,0.96,2.66,7.42
NYCP1_01A,1580751720,40.8647,-73.898972,14,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8,32.8,1.13,2.78,2.97
NYCP1_01A,1580751720,40.8647,-73.898972,18,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8,32.8,1.13,4.73,5.93
NYCP1_01A,1580751720,40.8647,-73.898972,17,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8,32.6,1.57,2.53,2.57
NYCP1_01A,1580751720,40.8647,-73.898972,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8,32.3,0.74,1.19,1.21
NYCP1_01A,1580751720,40.8647,-73.898972,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8,32.4,0.82,0.85,0.85
NYCP1_01A,1580751720,40.8647,-73.898972,15,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8,32.1,0.95,2.14,2.3
NYCP1_01A,1580751720,40.8647,-73.898972,20,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8,32.1,0.99,1.44,1.46
NYCP1_01A,1580751720,40.8647,-73.898972,22,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8,32.1,0.92,4.63,9.34
NYCP1_01A,1580751720,40.8647,-73.898972,19,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8,32.2,1.41,1.63,1.63
NYCP1_01A,1580751720,40.8647,-73.898972,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8,32.1,0.79,0.88,0.89
NYCP1_01A,1580751720,40.8647,-73.898972,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8,32.2,0.9,0.92,0.92
NYCP1_01A,1580751720,40.8647,-73.898972,23,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.9,32.3,1.1,4.77,9.34
NYCP1_01A,1580751720,40.8647,-73.898972,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.9,32.4,0.77,0.79,0.79
NYCP1_01A,1580751720,40.8647,-73.898972,12,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.9,32.4,0.69,5.91,91.6
NYCP1_01A,1580751720,40.8647,-73.898972,20,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.9,32.4,1.12,2.35,2.51
NYCP1_01A,1580751720,40.8647,-73.898972,16,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.9,32.4,0.82,3.61,40.48
NYCP1_01A,1580751720,40.8647,-73.898972,19,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.9,32.5,0.83,0.93,0.93
NYCP1_01A,1580751720,40.8647,-73.898972,7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.9,32.6,0.52,1.64,1.79
NYCP1_01A,1580751720,40.8647,-73.898972,13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.9,32.7,0.64,0.73,0.73
NYCP1_01A,1580751780,40.8647,-73.898972,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.9,32.6,0.5,0.5,0.5
NYCP1_01A,1580751780,40.8647,-73.898972,12,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.9,32.3,0.91,1.41,1.42
NYCP1_01A,1580751780,40.8647,-73.898972,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.9,32.1,0.5,0.51,0.51
NYCP1_01A,1580751780,40.8647,-73.898972,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.9,31.8,0.73,0.75,0.75
NYCP1_01A,1580751780,40.8647,-73.898972,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.9,31.5,0.59,0.6,0.6
NYCP1_01A,1580751780,40.8647,-73.898972,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.9,31.7,0.59,0.61,0.61
NYCP1_01A,1580751780,40.8647,-73.898972,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.9,31.4,0.66,0.67,0.67
NYCP1_01A,1580751780,40.8647,-73.898972,20,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17.9,31.5,1.02,4.33,187.98
NYCP1_01A,1580751780,40.8647,-73.898972,15,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.9,31.6,0.8,1.22,1.23
NYCP1_01A,1580751780,40.8647,-73.898972,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.9,31.7,0.61,0.62,0.62
NYCP1_01A,1580751780,40.8647,-73.898972,14,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.9,31.7,0.83,0.93,0.93
NYCP1_01A,1580751780,40.8647,-73.898972,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.9,31.7,0.8,0.82,0.82
NYCP1_01A,1580751780,40.8647,-73.898972,23,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.9,31.7,1.17,2.27,2.42
NYCP1_01A,1580751780,40.8647,-73.898972,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.9,31.6,0.7,0.79,0.79
NYCP1_01A,1580751780,40.8647,-73.898972,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8,31.2,1.13,1.23,1.23
NYCP1_01A,1580751780,40.8647,-73.898972,13,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8,31,0.72,0.81,0.82
NYCP1_01A,1580751780,40.8647,-73.898972,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8,30.9,0.66,0.68,0.68
NYCP1_01A,1580751780,40.8647,-73.898972,14,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8,30.9,0.84,0.94,0.94
NYCP1_01A,1580751780,40.8647,-73.898972,12,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8,30.9,0.67,3.96,8.15
NYCP1_01A,1580751780,40.8647,-73.898972,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8,30.9,0.41,0.42,0.42
NYCP1_01A,1580751780,40.8647,-73.898972,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8,30.9,0.33,0.34,0.34
NYCP1_01A,1580751780,40.8647,-73.898972,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8,30.9,0.49,0.5,0.5
NYCP1_01A,1580751780,40.8647,-73.898972,13,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8,30.9,0.67,1.06,1.08
NYCP1_01A,1580751780,40.8647,-73.898972,15,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8,30.9,0.81,0.98,0.98
NYCP1_01A,1580751780,40.8647,-73.898972,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8,30.9,0.55,0.63,0.63
NYCP1_01A,1580751780,40.8647,-73.898972,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.9,30.9,0.5,0.51,0.51
NYCP1_01A,1580751780,40.8647,-73.898972,22,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.9,30.9,0.9,0.99,0.99
NYCP1_01A,1580751780,40.8647,-73.898972,17,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8,30.9,0.91,2.01,2.15
NYCP1_01A,1580751780,40.8647,-73.898972,18,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8,30.8,0.64,1.95,67.28
NYCP1_01A,1580751780,40.8647,-73.898972,17,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8,30.8,0.68,2.84,3.79
NYCP1_01A,1580751840,40.8647,-73.898972,13,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8,30.7,0.76,0.92,0.92
NYCP1_01A,1580751840,40.8647,-73.898972,19,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8,30.7,0.76,0.85,0.85
NYCP1_01A,1580751840,40.8647,-73.898972,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8,30.7,0.47,0.48,0.48
NYCP1_01A,1580751840,40.8647,-73.898972,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8,30.7,0.32,0.32,0.32
NYCP1_01A,1580751840,40.8647,-73.898972,13,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8,30.7,0.78,1.81,1.95
NYCP1_01A,1580751840,40.8647,-73.898972,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8,30.7,0.45,0.53,0.53
NYCP1_01A,1580751840,40.8647,-73.898964,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8,30.7,0.6,0.62,0.62
NYCP1_01A,1580751840,40.8647,-73.898964,15,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8,30.7,0.7,1.72,1.86
NYCP1_01A,1580751840,40.8647,-73.898964,22,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8,30.7,1.09,2.24,2.39
NYCP1_01A,1580751840,40.8647,-73.898964,18,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8,30.7,0.73,0.82,0.82
NYCP1_01A,1580751840,40.8647,-73.898964,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8,30.8,0.61,0.62,0.62
NYCP1_01A,1580751840,40.8647,-73.898964,14,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8,31,0.93,1.11,1.11
NYCP1_01A,1580751840,40.8647,-73.898964,22,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8,30.9,1.08,2.21,2.36
NYCP1_01A,1580751840,40.8647,-73.898964,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8,30.9,0.34,0.34,0.34
NYCP1_01A,1580751840,40.8647,-73.898964,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8,31,0.69,0.71,0.71
NYCP1_01A,1580751840,40.8647,-73.898964,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8,31,0.54,0.55,0.55
